Customer_ID,Occupation,Income level,YoB,Gender,Membership_Tier
15484,Student,< 2M,2000.0,Female,Standard
15485,Office Worker,10-20M,1995.0,Male,Gold
15486,Office Worker,10-20M,1988.0,Male,Standard
15487,Office Worker,20-50M,1988.0,Female,Standard
15488,Office Worker,20-50M,1985.0,Female,Silver
15489,Student,2-5M,2001.0,Female,Standard
15490,Office Worker,5-10M,1994.0,Male,Gold
15491,Office Worker,10-20M,1994.0,Male,Gold
15492,Freelancer,10-20M,1998.0,Male,Standard
15493,Office Worker,20-50M,1991.0,Male,Silver
15494,Business Owner,20-50M,1980.0,Female,Gold
15495,Housewife,20-50M,1994.0,Female,Gold
15496,Office Worker,5-10M,1996.0,Male,Silver
15497,Student,< 2M,2004.0,Female,Silver
15498,Housewife,> 50M,1981.0,Female,Gold
15499,Freelancer,20-50M,1985.0,Female,Standard
15500,Specialist,20-50M,1981.0,Female,Gold
15501,Manager,10-20M,1989.0,Male,Gold
15502,Office Worker,5-10M,1992.0,Male,Silver
15503,Student,< 2M,2004.0,Female,Standard
15504,Director,20-50M,1991.0,Female,Diamond
15505,Housewife,20-50M,1980.0,Female,Diamond
15506,Housewife,20-50M,1993.0,Male,Diamond
15507,Office Worker,20-50M,1988.0,Female,Gold
15508,Student,< 2M,2003.0,Female,Standard
15509,Director,20-50M,1992.0,Female,Gold
15510,Student,2-5M,2003.0,Female,Silver
15511,Director,> 50M,1986.0,Female,Diamond
15512,Freelancer,10-20M,1989.0,Female,Standard
15513,Director,> 50M,1993.0,Female,Gold
15514,Specialist,> 50M,1985.0,Male,Diamond
15515,Office Worker,10-20M,1995.0,Female,Standard
15516,Student,2-5M,2001.0,Female,Standard
15517,Student,2-5M,2000.0,Male,Standard
15518,Manager,20-50M,1994.0,Female,Gold
15519,Student,2-5M,2004.0,Male,Standard
15520,Student,< 2M,2005.0,Female,Standard
15521,Office Worker,20-50M,1996.0,Female,Standard
15522,Manager,20-50M,1987.0,Female,Silver
15523,Student,2-5M,2003.0,Male,Standard
15524,Office Worker,20-50M,1989.0,Female,Silver
15525,Freelancer,10-20M,1996.0,Female,Silver
15526,Office Worker,10-20M,1987.0,Male,Standard
15527,Manager,5-10M,1988.0,Female,Silver
15528,Housewife,20-50M,1991.0,Female,Gold
15529,Housewife,20-50M,1977.0,Male,Diamond
15530,Office Worker,20-50M,1995.0,Male,Standard
15531,Office Worker,20-50M,1987.0,Female,Gold
15532,Student,< 2M,2004.0,Male,Standard
15533,Director,> 50M,1989.0,Male,Diamond
15534,Office Worker,10-20M,1989.0,Female,Silver
15535,Student,< 2M,2000.0,Male,Standard
15536,Business Owner,> 50M,1979.0,Female,Gold
15537,Manager,10-20M,1986.0,Male,Gold
15538,Office Worker,10-20M,1993.0,Male,Gold
15539,Student,< 2M,2002.0,Female,Standard
15540,Office Worker,10-20M,1987.0,Female,Standard
15541,Office Worker,20-50M,1994.0,Female,Standard
15542,Freelancer,5-10M,1998.0,Male,Gold
15543,Office Worker,10-20M,1985.0,Male,Gold
15544,Specialist,> 50M,1978.0,Male,Diamond
15545,Director,20-50M,1975.0,Female,Diamond
15546,Student,< 2M,2000.0,Female,Standard
15547,Office Worker,5-10M,1989.0,Female,Standard
15548,Student,< 2M,2004.0,Female,Standard
15549,Freelancer,20-50M,1988.0,Male,Gold
15550,Freelancer,10-20M,1986.0,Female,Silver
15551,Office Worker,20-50M,1996.0,Male,Silver
15552,Office Worker,10-20M,1996.0,Female,Gold
15553,Student,< 2M,2004.0,Female,Standard
15554,Student,< 2M,2001.0,Male,Standard
15555,Student,2-5M,2004.0,Male,Silver
15556,Office Worker,20-50M,1992.0,Female,Standard
15557,Student,2-5M,2003.0,Female,Standard
15558,Director,20-50M,1977.0,Male,Gold
15559,Housewife,> 50M,1984.0,Female,Gold
15560,Office Worker,10-20M,1993.0,Male,Silver
15561,Office Worker,10-20M,1990.0,Female,Standard
15562,Office Worker,20-50M,1992.0,Female,Standard
15563,Manager,10-20M,1986.0,Female,Standard
15564,Office Worker,10-20M,1995.0,Female,Standard
15565,Freelancer,10-20M,1990.0,Female,Silver
15566,Student,< 2M,2005.0,Male,Standard
15567,Student,2-5M,2001.0,Female,Standard
15568,Business Owner,> 50M,1987.0,Female,Diamond
15569,Office Worker,20-50M,1985.0,Female,Silver
15570,Office Worker,5-10M,1994.0,Male,Silver
15571,Student,2-5M,2004.0,Female,Standard
15572,Office Worker,10-20M,1987.0,Female,Standard
15573,Manager,10-20M,1991.0,Male,Standard
15574,Student,2-5M,2000.0,Female,Standard
15575,Student,2-5M,2004.0,Male,Standard
15576,Office Worker,20-50M,1996.0,Male,Standard
15577,Specialist,20-50M,1981.0,Male,Diamond
15578,Student,< 2M,2000.0,Male,Standard
15579,Student,2-5M,2000.0,Male,Standard
15580,Office Worker,10-20M,1997.0,Female,Standard
15581,Office Worker,20-50M,1997.0,Female,Standard
15582,Student,< 2M,2004.0,Female,Standard
15583,Student,< 2M,2000.0,Male,Standard
15584,Business Owner,20-50M,1988.0,Male,Gold
15585,Office Worker,10-20M,1985.0,Female,Standard
15586,Office Worker,20-50M,1990.0,Female,Standard
15587,Freelancer,20-50M,1991.0,Male,Silver
15588,Freelancer,10-20M,1987.0,Female,Standard
15589,Business Owner,20-50M,1987.0,Female,Diamond
15590,Office Worker,20-50M,1995.0,Female,Standard
15591,Manager,20-50M,1992.0,Female,Standard
15592,Student,2-5M,2005.0,Female,Standard
15593,Student,2-5M,2002.0,Male,Standard
15594,Student,< 2M,2001.0,Male,Silver
15595,Housewife,> 50M,1979.0,Female,Gold
15596,Student,< 2M,2004.0,Female,Standard
15597,Director,> 50M,1985.0,Female,Diamond
15598,Office Worker,10-20M,1992.0,Female,Standard
15599,Student,2-5M,2002.0,Male,Standard
15600,Student,2-5M,2000.0,Female,Standard
15601,Student,< 2M,2000.0,Female,Standard
15602,Freelancer,10-20M,1989.0,Female,Standard
15603,Office Worker,10-20M,1995.0,Female,Silver
15604,Director,20-50M,1988.0,Male,Diamond
15605,Freelancer,20-50M,1986.0,Female,Standard
15606,Student,2-5M,2001.0,Male,Standard
15607,Student,< 2M,2002.0,Male,Standard
15608,Student,< 2M,2002.0,Male,Standard
15609,Freelancer,10-20M,1986.0,Female,Standard
15610,Manager,20-50M,1989.0,Female,Standard
15611,Office Worker,20-50M,1988.0,Male,Gold
15612,Office Worker,5-10M,1996.0,Female,Standard
15613,Freelancer,20-50M,1988.0,Male,Gold
15614,Student,< 2M,2004.0,Female,Standard
15615,Business Owner,> 50M,1975.0,Female,Gold
15616,Freelancer,20-50M,1989.0,Female,Standard
15617,Student,< 2M,2000.0,Male,Standard
15618,Specialist,> 50M,1979.0,Female,Diamond
15619,Office Worker,20-50M,1985.0,Female,Gold
15620,Student,2-5M,2003.0,Female,Standard
15621,Office Worker,5-10M,1991.0,Female,Silver
15622,Student,< 2M,2004.0,Female,Standard
15623,Office Worker,10-20M,1987.0,Male,Silver
15624,Specialist,20-50M,1977.0,Female,Gold
15625,Office Worker,10-20M,1994.0,Female,Standard
15626,Student,< 2M,2004.0,Male,Standard
15627,Student,2-5M,2004.0,Female,Standard
15628,Freelancer,10-20M,1998.0,Female,Gold
15629,Freelancer,20-50M,1994.0,Female,Silver
15630,Office Worker,10-20M,1998.0,Male,Silver
15631,Student,2-5M,2001.0,Male,Standard
15632,Housewife,20-50M,1975.0,Female,Diamond
15633,Manager,10-20M,1992.0,Male,Silver
15634,Office Worker,20-50M,1993.0,Male,Standard
15635,Specialist,> 50M,1991.0,Male,Diamond
15636,Housewife,20-50M,1994.0,Female,Diamond
15637,Business Owner,> 50M,1986.0,Female,Diamond
15638,Student,< 2M,2001.0,Female,Standard
15639,Office Worker,5-10M,1992.0,Female,Gold
15640,Student,2-5M,2004.0,Male,Standard
15641,Student,2-5M,2005.0,Male,Standard
15642,Office Worker,5-10M,1995.0,Male,Standard
15643,Freelancer,20-50M,1996.0,Female,Standard
15644,Specialist,> 50M,1987.0,Female,Diamond
15645,Freelancer,10-20M,1998.0,Female,Silver
15646,Office Worker,5-10M,1986.0,Female,Standard
15647,Office Worker,5-10M,1991.0,Male,Gold
15648,Office Worker,5-10M,1996.0,Female,Standard
15649,Office Worker,20-50M,1988.0,Male,Silver
15650,Office Worker,10-20M,1997.0,Male,Silver
15651,Office Worker,10-20M,1989.0,Male,Silver
15652,Student,< 2M,2003.0,Male,Standard
15653,Student,2-5M,2002.0,Male,Standard
15654,Freelancer,5-10M,1995.0,Male,Silver
15655,Student,2-5M,2002.0,Female,Standard
15656,Office Worker,10-20M,1994.0,Male,Standard
15657,Office Worker,10-20M,1989.0,Female,Gold
15658,Director,20-50M,1980.0,Male,Diamond
15659,Office Worker,20-50M,1995.0,Male,Gold
15660,Business Owner,> 50M,1977.0,Female,Diamond
15661,Student,2-5M,2000.0,Female,Silver
15662,Office Worker,10-20M,1993.0,Male,Silver
15663,Student,2-5M,2002.0,Female,Standard
15664,Office Worker,5-10M,1996.0,Male,Standard
15665,Office Worker,10-20M,1986.0,Male,Gold
15666,Office Worker,10-20M,1986.0,Female,Silver
15667,Freelancer,5-10M,1987.0,Female,Standard
15668,Housewife,> 50M,1985.0,Male,Diamond
15669,Business Owner,20-50M,1985.0,Female,Gold
15670,Office Worker,10-20M,1989.0,Female,Standard
15671,Student,2-5M,2002.0,Female,Standard
15672,Office Worker,5-10M,1996.0,Male,Silver
15673,Manager,20-50M,1988.0,Female,Silver
15674,Office Worker,20-50M,1994.0,Male,Silver
15675,Office Worker,10-20M,1994.0,Female,Silver
15676,Office Worker,20-50M,1996.0,Female,Standard
15677,Business Owner,20-50M,1984.0,Male,Gold
15678,Housewife,20-50M,1985.0,Female,Gold
15679,Student,< 2M,2003.0,Female,Standard
15680,Specialist,20-50M,1990.0,Female,Diamond
15681,Student,2-5M,2002.0,Male,Standard
15682,Student,< 2M,2003.0,Male,Standard
15683,Specialist,> 50M,1994.0,Female,Gold
15684,Student,< 2M,2001.0,Male,Standard
15685,Director,> 50M,1984.0,Male,Gold
15686,Specialist,> 50M,1986.0,Male,Diamond
15687,Student,2-5M,2003.0,Male,Standard
15688,Student,2-5M,2001.0,Male,Silver
15689,Office Worker,10-20M,1993.0,Female,Standard
15690,Office Worker,5-10M,1987.0,Female,Silver
15691,Office Worker,10-20M,1985.0,Female,Standard
15692,Freelancer,10-20M,1989.0,Female,Standard
15693,Student,2-5M,2003.0,Male,Standard
15694,Freelancer,5-10M,1992.0,Female,Standard
15695,Housewife,> 50M,1993.0,Male,Diamond
15696,Student,2-5M,2004.0,Male,Standard
15697,Student,2-5M,2005.0,Male,Standard
15698,Student,2-5M,2001.0,Female,Standard
15699,Office Worker,20-50M,1985.0,Male,Standard
15700,Student,2-5M,2001.0,Female,Standard
15701,Housewife,> 50M,1983.0,Male,Gold
15702,Housewife,20-50M,1978.0,Female,Diamond
15703,Office Worker,20-50M,1985.0,Female,Standard
15704,Office Worker,20-50M,1997.0,Female,Standard
15705,Office Worker,10-20M,1990.0,Female,Standard
15706,Student,2-5M,2002.0,Female,Standard
15707,Office Worker,10-20M,1991.0,Female,Standard
15708,Office Worker,5-10M,1998.0,Female,Standard
15709,Student,2-5M,2001.0,Female,Standard
15710,Specialist,20-50M,1989.0,Male,Gold
15711,Office Worker,10-20M,1992.0,Male,Gold
15712,Housewife,20-50M,1981.0,Male,Gold
15713,Office Worker,10-20M,1992.0,Female,Silver
15714,Specialist,> 50M,1979.0,Female,Diamond
15715,Student,2-5M,2003.0,Male,Silver
15716,Office Worker,20-50M,1987.0,Male,Silver
15717,Student,2-5M,2004.0,Male,Standard
15718,Housewife,20-50M,1993.0,Male,Diamond
15719,Student,2-5M,2004.0,Female,Standard
15720,Student,< 2M,2002.0,Male,Standard
15721,Student,2-5M,2003.0,Female,Standard
15722,Office Worker,10-20M,1988.0,Male,Standard
15723,Office Worker,20-50M,1993.0,Male,Gold
15724,Housewife,> 50M,1989.0,Male,Diamond
15725,Student,< 2M,2003.0,Male,Silver
15726,Specialist,20-50M,1980.0,Male,Diamond
15727,Office Worker,20-50M,1995.0,Male,Gold
15728,Student,< 2M,2000.0,Male,Standard
15729,Director,20-50M,1994.0,Female,Gold
15730,Director,20-50M,1989.0,Male,Diamond
15731,Director,20-50M,1991.0,Female,Gold
15732,Office Worker,5-10M,1989.0,Female,Standard
15733,Specialist,20-50M,1993.0,Female,Diamond
15734,Office Worker,10-20M,1998.0,Female,Silver
15735,Student,2-5M,2001.0,Female,Standard
15736,Student,< 2M,2002.0,Male,Standard
15737,Student,2-5M,2004.0,Male,Standard
15738,Office Worker,10-20M,1995.0,Female,Standard
15739,Office Worker,5-10M,1998.0,Female,Silver
15740,Student,2-5M,2005.0,Female,Standard
15741,Housewife,> 50M,1977.0,Female,Gold
15742,Student,< 2M,2000.0,Female,Standard
15743,Specialist,> 50M,1992.0,Male,Diamond
15744,Office Worker,10-20M,1993.0,Female,Gold
15745,Office Worker,20-50M,1996.0,Female,Gold
15746,Student,2-5M,2003.0,Female,Standard
15747,Student,< 2M,2001.0,Female,Standard
15748,Student,< 2M,2004.0,Male,Standard
15749,Freelancer,20-50M,1989.0,Male,Standard
15750,Business Owner,> 50M,1984.0,Male,Diamond
15751,Business Owner,> 50M,1989.0,Female,Gold
15752,Student,2-5M,2000.0,Male,Standard
15753,Student,< 2M,2003.0,Female,Standard
15754,Office Worker,20-50M,1989.0,Male,Gold
15755,Student,< 2M,2004.0,Female,Standard
15756,Office Worker,20-50M,1993.0,Female,Standard
15757,Student,2-5M,2004.0,Male,Silver
15758,Student,< 2M,2003.0,Male,Standard
15759,Office Worker,10-20M,1990.0,Male,Gold
15760,Student,2-5M,2003.0,Male,Standard
15761,Student,2-5M,2002.0,Female,Standard
15762,Specialist,> 50M,1992.0,Female,Gold
15763,Office Worker,20-50M,1987.0,Female,Silver
15764,Business Owner,> 50M,1989.0,Male,Diamond
15765,Office Worker,10-20M,1996.0,Male,Gold
15766,Student,2-5M,2004.0,Male,Standard
15767,Manager,5-10M,1989.0,Male,Standard
15768,Freelancer,10-20M,1985.0,Male,Gold
15769,Student,2-5M,2003.0,Male,Silver
15770,Director,20-50M,1993.0,Male,Diamond
15771,Office Worker,5-10M,1993.0,Female,Gold
15772,Student,< 2M,2005.0,Female,Standard
15773,Office Worker,20-50M,1994.0,Male,Standard
15774,Student,2-5M,2005.0,Female,Standard
15775,Office Worker,10-20M,1998.0,Male,Standard
15776,Office Worker,20-50M,1994.0,Female,Standard
15777,Director,20-50M,1994.0,Female,Diamond
15778,Freelancer,10-20M,1995.0,Male,Silver
15779,Student,< 2M,2000.0,Female,Standard
15780,Student,< 2M,2001.0,Female,Standard
15781,Director,20-50M,1979.0,Male,Gold
15782,Office Worker,10-20M,1991.0,Female,Standard
15783,Student,2-5M,2005.0,Male,Standard
15784,Student,2-5M,2002.0,Male,Standard
15785,Student,2-5M,2003.0,Male,Standard
15786,Student,< 2M,2001.0,Female,Standard
15787,Business Owner,> 50M,1985.0,Male,Diamond
15788,Student,2-5M,2002.0,Male,Standard
15789,Office Worker,10-20M,1985.0,Male,Silver
15790,Student,< 2M,2004.0,Male,Standard
15791,Student,2-5M,2001.0,Male,Standard
15792,Office Worker,5-10M,1998.0,Female,Standard
15793,Director,> 50M,1983.0,Female,Diamond
15794,Director,> 50M,1979.0,Female,Gold
15795,Office Worker,10-20M,1995.0,Female,Standard
15796,Manager,5-10M,1995.0,Female,Silver
15797,Student,2-5M,2005.0,Female,Standard
15798,Student,< 2M,2002.0,Male,Standard
15799,Freelancer,10-20M,1988.0,Female,Silver
15800,Student,< 2M,2003.0,Female,Standard
15801,Freelancer,20-50M,1986.0,Male,Standard
15802,Director,20-50M,1985.0,Female,Gold
15803,Student,2-5M,2003.0,Female,Standard
15804,Student,2-5M,2002.0,Female,Standard
15805,Specialist,20-50M,1981.0,Female,Gold
15806,Housewife,20-50M,1976.0,Female,Gold
15807,Housewife,20-50M,1994.0,Female,Diamond
15808,Office Worker,5-10M,1987.0,Female,Standard
15809,Office Worker,5-10M,1988.0,Male,Standard
15810,Freelancer,10-20M,1996.0,Female,Standard
15811,Student,2-5M,2004.0,Female,Silver
15812,Specialist,20-50M,1994.0,Female,Gold
15813,Manager,20-50M,1998.0,Female,Standard
15814,Student,< 2M,2005.0,Female,Standard
15815,Student,2-5M,2002.0,Female,Silver
15816,Office Worker,10-20M,1986.0,Female,Silver
15817,Director,20-50M,1993.0,Female,Diamond
15818,Manager,10-20M,1994.0,Female,Standard
15819,Office Worker,20-50M,1985.0,Male,Standard
15820,Student,2-5M,2000.0,Female,Standard
15821,Office Worker,10-20M,1995.0,Male,Gold
15822,Office Worker,10-20M,1988.0,Male,Standard
15823,Office Worker,10-20M,1993.0,Female,Standard
15824,Freelancer,10-20M,1998.0,Female,Silver
15825,Office Worker,10-20M,1995.0,Female,Silver
15826,Manager,5-10M,1995.0,Female,Standard
15827,Director,> 50M,1992.0,Female,Diamond
15828,Student,< 2M,2002.0,Female,Standard
15829,Student,2-5M,2002.0,Male,Standard
15830,Student,< 2M,2005.0,Male,Standard
15831,Office Worker,10-20M,1993.0,Female,Silver
15832,Specialist,> 50M,1990.0,Male,Gold
15833,Office Worker,20-50M,1996.0,Female,Silver
15834,Freelancer,20-50M,1993.0,Female,Silver
15835,Office Worker,20-50M,1987.0,Female,Gold
15836,Specialist,20-50M,1975.0,Female,Gold
15837,Student,< 2M,2003.0,Female,Standard
15838,Freelancer,20-50M,1985.0,Female,Gold
15839,Office Worker,20-50M,1985.0,Female,Silver
15840,Office Worker,20-50M,1998.0,Female,Gold
15841,Office Worker,10-20M,1987.0,Male,Silver
15842,Manager,5-10M,1994.0,Female,Silver
15843,Student,2-5M,2004.0,Male,Standard
15844,Business Owner,20-50M,1977.0,Female,Gold
15845,Office Worker,5-10M,1998.0,Female,Gold
15846,Student,2-5M,2002.0,Male,Standard
15847,Office Worker,20-50M,1992.0,Female,Gold
15848,Freelancer,10-20M,1988.0,Female,Gold
15849,Student,< 2M,2001.0,Female,Standard
15850,Office Worker,20-50M,1995.0,Female,Silver
15851,Freelancer,20-50M,1992.0,Male,Silver
15852,Specialist,> 50M,1983.0,Female,Diamond
15853,Director,20-50M,1991.0,Female,Diamond
15854,Office Worker,20-50M,1998.0,Male,Standard
15855,Office Worker,20-50M,1991.0,Female,Silver
15856,Office Worker,20-50M,1998.0,Male,Silver
15857,Office Worker,20-50M,1992.0,Female,Standard
15858,Office Worker,10-20M,1986.0,Male,Standard
15859,Office Worker,20-50M,1992.0,Male,Standard
15860,Office Worker,10-20M,1993.0,Female,Silver
15861,Specialist,> 50M,1982.0,Female,Diamond
15862,Student,< 2M,2003.0,Male,Standard
15863,Office Worker,20-50M,1994.0,Male,Silver
15864,Office Worker,10-20M,1995.0,Female,Silver
15865,Office Worker,10-20M,1990.0,Female,Gold
15866,Office Worker,10-20M,1998.0,Male,Silver
15867,Freelancer,5-10M,1987.0,Female,Silver
15868,Director,20-50M,1990.0,Male,Gold
15869,Office Worker,20-50M,1991.0,Female,Silver
15870,Business Owner,20-50M,1986.0,Male,Gold
15871,Office Worker,10-20M,1993.0,Male,Gold
15872,Student,2-5M,2003.0,Male,Standard
15873,Office Worker,20-50M,1992.0,Female,Gold
15874,Office Worker,20-50M,1998.0,Female,Gold
15875,Office Worker,20-50M,1992.0,Female,Standard
15876,Freelancer,20-50M,1995.0,Female,Standard
15877,Freelancer,10-20M,1991.0,Male,Silver
15878,Specialist,20-50M,1978.0,Male,Gold
15879,Business Owner,20-50M,1979.0,Female,Diamond
15880,Freelancer,10-20M,1989.0,Female,Gold
15881,Director,> 50M,1981.0,Female,Diamond
15882,Office Worker,10-20M,1986.0,Female,Standard
15883,Director,> 50M,1992.0,Male,Diamond
15884,Office Worker,20-50M,1989.0,Female,Standard
15885,Director,20-50M,1994.0,Female,Diamond
15886,Manager,10-20M,1989.0,Female,Gold
15887,Student,< 2M,2002.0,Female,Standard
15888,Director,> 50M,1988.0,Female,Diamond
15889,Student,< 2M,2005.0,Male,Standard
15890,Office Worker,20-50M,1986.0,Male,Silver
15891,Student,2-5M,2001.0,Male,Standard
15892,Manager,10-20M,1995.0,Male,Silver
15893,Office Worker,10-20M,1994.0,Female,Silver
15894,Student,< 2M,2002.0,Female,Standard
15895,Manager,5-10M,1985.0,Female,Standard
15896,Business Owner,20-50M,1982.0,Female,Gold
15897,Manager,5-10M,1989.0,Female,Gold
15898,Office Worker,10-20M,1990.0,Female,Silver
15899,Student,< 2M,2001.0,Female,Standard
15900,Student,< 2M,2003.0,Female,Standard
15901,Student,< 2M,2001.0,Male,Standard
15902,Student,< 2M,2002.0,Male,Standard
15903,Office Worker,5-10M,1997.0,Male,Silver
15904,Specialist,> 50M,1987.0,Female,Gold
15905,Office Worker,20-50M,1991.0,Female,Silver
15906,Specialist,> 50M,1978.0,Female,Gold
15907,Manager,20-50M,1995.0,Female,Standard
15908,Freelancer,10-20M,1986.0,Female,Silver
15909,Student,< 2M,2000.0,Male,Standard
15910,Student,2-5M,2000.0,Male,Silver
15911,Student,2-5M,2001.0,Female,Silver
15912,Office Worker,10-20M,1990.0,Female,Standard
15913,Office Worker,5-10M,1996.0,Female,Standard
15914,Director,20-50M,1986.0,Male,Gold
15915,Student,2-5M,2005.0,Male,Standard
15916,Freelancer,5-10M,1992.0,Male,Silver
15917,Office Worker,20-50M,1990.0,Female,Silver
15918,Director,> 50M,1977.0,Female,Gold
15919,Freelancer,5-10M,1987.0,Female,Gold
15920,Student,2-5M,2002.0,Female,Standard
15921,Student,< 2M,2004.0,Female,Standard
15922,Student,2-5M,2000.0,Female,Standard
15923,Business Owner,20-50M,1979.0,Female,Diamond
15924,Freelancer,20-50M,1987.0,Female,Silver
15925,Manager,10-20M,1995.0,Female,Standard
15926,Office Worker,10-20M,1991.0,Male,Silver
15927,Student,< 2M,2003.0,Male,Standard
15928,Student,2-5M,2002.0,Female,Standard
15929,Business Owner,> 50M,1978.0,Female,Diamond
15930,Office Worker,10-20M,1986.0,Male,Standard
15931,Student,< 2M,2002.0,Male,Standard
15932,Office Worker,20-50M,1987.0,Female,Gold
15933,Director,20-50M,1989.0,Female,Gold
15934,Student,2-5M,2000.0,Male,Standard
15935,Manager,5-10M,1991.0,Female,Silver
15936,Office Worker,20-50M,1993.0,Male,Silver
15937,Student,< 2M,2004.0,Male,Standard
15938,Office Worker,20-50M,1985.0,Female,Standard
15939,Office Worker,20-50M,1989.0,Female,Silver
15940,Office Worker,10-20M,1997.0,Female,Standard
15941,Freelancer,10-20M,1986.0,Female,Silver
15942,Student,2-5M,2003.0,Female,Standard
15943,Freelancer,20-50M,1996.0,Male,Silver
15944,Office Worker,20-50M,1989.0,Male,Standard
15945,Student,2-5M,2004.0,Male,Standard
